trap_num,time_max,root_cell_count,total_cell_count,unique_pred_ids,empty_count,predId:1 Count,predId:2 Count,predId:3 Count,predId:4 Count,predId:5 Count,predId:6 Count,predId:7 Count,predId:8 Count,predId:9 Count,predId:10 Count
1,391,1,1092,10,0,429,336,168,69,30,35,4,13,6,2
2,391,1,979,7,0,376,344,148,76,24,5,6
3,391,1,758,3,0,408,338,12
4,391,2,999,6,0,390,326,155,94,30,4
5,391,2,832,5,0,427,346,46,9,4
6,391,2,676,4,0,394,246,34,2
7,391,1,746,4,0,405,320,20,1
8,391,1,808,5,0,416,305,61,25,1
9,391,2,638,6,151,221,207,111,68,24,7
10,391,1,597,3,10,397,199,1
11,391,3,941,5,0,383,348,124,75,11
12,391,1,817,4,0,409,350,56,2
13,391,2,1134,5,0,305,408,317,96,8
14,391,1,698,5,1,400,239,52,5,2
15,391,1,1200,7,14,402,302,229,163,73,30,1
16,391,1,946,6,0,453,315,107,64,5,2
17,391,1,810,5,8,403,352,49,4,2
18,391,1,615,4,0,392,192,30,1
19,391,1,718,4,7,385,275,53,5
20,391,1,677,3,1,401,255,21
21,391,2,488,2,59,329,159
22,391,1,881,5,8,426,309,102,33,11
23,391,2,1081,4,13,397,364,229,91
24,391,1,828,5,0,430,361,30,5,2
25,391,2,909,5,0,392,350,126,40,1
26,391,2,527,4,49,351,158,17,1
27,391,2,892,6,0,394,355,70,52,18,3
28,391,3,834,5,0,411,379,33,10,1
29,391,1,727,4,0,407,281,32,7
30,391,2,514,4,0,390,107,16,1
31,391,1,647,4,3,380,237,28,2
32,391,1,816,5,1,428,301,74,10,3
33,391,1,800,4,1,418,312,62,8
34,391,2,1041,7,0,576,317,102,16,25,4,1
35,391,2,761,4,64,404,236,76,45
36,391,2,940,4,4,477,350,62,51
37,391,1,571,3,0,399,166,6
38,391,1,756,4,0,403,311,40,2
39,391,1,927,5,14,409,346,137,33,2
40,391,1,796,5,0,429,254,61,39,13
41,391,2,812,5,0,352,367,84,7,2
42,391,2,716,6,3,376,238,68,14,7,13
43,391,2,865,5,0,461,325,60,16,3
44,391,0,772,5,27,333,303,98,31,7
45,391,2,767,5,0,405,251,94,14,3
46,391,1,843,4,0,397,331,96,19
47,391,2,947,5,9,399,340,170,35,3
48,391,2,730,4,0,404,250,51,25
49,391,2,791,5,0,382,259,137,8,5
50,391,2,798,4,41,368,320,92,18
51,391,2,775,4,0,380,337,46,12
52,391,1,853,4,0,396,326,130,1
53,391,1,785,5,0,393,298,83,9,2
54,391,1,583,2,0,392,191
55,391,1,605,4,68,328,252,19,6
56,391,3,718,4,5,390,286,41,1
57,391,3,634,4,3,414,173,45,2
58,391,3,805,4,0,416,314,67,8
59,391,1,745,4,0,402,301,40,2
60,391,1,934,7,0,371,269,166,81,34,9,4
61,391,1,983,5,0,424,314,208,30,7
62,391,1,546,4,0,394,142,2,8
63,391,2,518,4,0,381,128,7,2
64,391,2,636,4,4,383,217,30,6
65,391,1,547,4,0,388,134,7,18
66,391,1,1206,7,0,386,340,251,151,66,8,4
67,391,1,654,4,0,390,235,24,5
68,391,4,837,5,0,427,241,126,36,7
69,391,2,498,4,34,354,122,19,3
70,391,2,731,4,0,391,276,56,8
71,391,2,854,5,0,403,331,89,27,4
72,391,1,647,4,0,406,193,44,4
73,391,1,714,3,0,400,264,50
74,391,1,761,3,3,399,327,35
75,391,3,728,4,0,386,246,90,6
76,391,2,692,4,0,385,266,38,3
77,391,2,848,4,0,417,318,95,18
78,391,1,790,5,18,380,306,82,19,3
79,391,1,814,6,0,425,275,92,16,4,2
80,391,1,739,4,3,379,288,62,10
81,391,2,730,4,7,404,272,51,3
82,391,0,720,4,1,400,259,48,13
83,391,2,975,6,1,474,320,81,63,33,4
84,391,1,869,4,0,424,348,86,11
85,391,1,644,3,0,395,236,13
86,391,1,530,4,0,388,129,7,6
87,391,1,714,4,0,387,252,66,9
88,391,2,1025,7,5,416,284,147,82,67,27,2
89,391,1,592,5,27,380,175,15,16,6
90,391,1,690,5,0,385,224,53,20,8
91,391,1,569,3,58,339,219,11
92,391,1,824,4,1,417,291,109,7
93,391,2,671,4,75,344,251,63,13
94,391,2,863,6,0,420,341,69,13,11,9
95,391,2,1256,7,0,607,299,109,53,79,38,71
96,391,1,781,3,3,382,371,28
97,391,1,653,4,0,382,228,40,3
98,391,1,717,3,1,404,284,29
99,391,1,841,6,1,414,305,72,35,13,2
100,391,2,713,5,62,352,270,77,12,2
101,391,2,714,4,1,419,213,76,6
102,391,1,646,5,27,387,233,21,3,2
103,391,2,699,5,0,400,225,61,2,11
104,391,1,867,4,5,404,344,85,34
